check_id,severity,ID,summary,suggested_fix
batch_timestamp,correctness,ART-20260611202521409967,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521410002,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521410103,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521410218,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260611202521410253,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181816273212,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181816273343,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181816273362,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181816273381,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181816273506,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181816273560,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181817023489,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181817023548,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181817023731,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181817023889,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181817023932,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260612181817023989,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
